Date,Open,Close,vix,vix9d,straddle_mark,straddle_pnl,fly_w1pct_o-0.7pct,fly_w1pct_o+0.0pct,fly_w1pct_o+0.7pct,fly_w2pct_o-0.7pct,fly_w2pct_o+0.0pct,fly_w2pct_o+0.7pct,fly_w3pct_o-0.7pct,fly_w3pct_o+0.0pct,fly_w3pct_o+0.7pct,fly_w4pct_o-0.7pct,fly_w4pct_o+0.0pct,fly_w4pct_o+0.7pct
2017-03-09,236.6999969482422,236.86000061035156,12.300000190734863,11.779999732971191,28.708239198047504,46.6752222338247,12.438373910703929,12.438373910703929,-0.6803730356927251,12.438373910703929,12.438373910703929,-0.6803730356927251,12.438373910703929,12.438373910703929,-0.6803730356927251,14.696293088360713,14.696293088360713,14.10113068050614
2017-03-10,237.97000122070312,237.69000244140625,11.65999984741211,10.670000076293944,29.0140493911498,30.581019310229607,24.422281195034067,-19.614817979957987,-19.614817979957987,24.422281195034067,-19.614817979957987,-19.614817979957987,24.422281195034067,-19.614817979957987,-19.614817979957987,32.71589460679525,-17.82132060571684,-17.82132060571684
2017-03-13,237.6199951171875,237.80999755859375,11.350000381469728,10.779999732971191,28.867132825794478,-14.69165653553226,-16.73334839903695,20.107246122009336,20.107246122009336,-16.73334839903695,20.107246122009336,20.107246122009336,-16.73334839903695,20.107246122009336,20.107246122009336,-11.343534625933291,23.37083548778873,23.37083548778873
2017-03-14,237.17999267578125,236.8999938964844,12.300000190734863,11.779999732971191,28.56397103445378,-30.3161791340699,41.87840014876285,41.87840014876285,-34.183660935796055,41.87840014876285,41.87840014876285,-34.183660935796055,41.87840014876285,41.87840014876285,-34.183660935796055,46.27894913559761,46.27894913559761,-25.609264270196938
2017-03-15,237.55999755859375,238.9499969482422,11.630000114440918,10.760000228881836,29.919959993550897,135.5988959097118,-135.71854368415634,138.88967248130734,138.88967248130734,-135.71854368415634,138.88967248130734,138.88967248130734,-135.71854368415634,138.88967248130734,138.88967248130734,-130.80206282140088,142.42380397678878,142.42380397678878
2017-03-16,239.11000061035156,238.47999572753903,11.210000038146973,9.739999771118164,29.292112889543517,-62.784710400737964,38.695902021834904,-18.263365324356172,-18.263365324356172,38.695902021834904,-18.263365324356172,-18.263365324356172,38.695902021834904,-18.263365324356172,-18.263365324356172,64.31485513447103,-18.16904236778367,-18.16904236778367
2017-03-17,237.75,237.02999877929688,11.279999732971191,9.869999885559082,28.032697352359182,-125.9415537184335,71.94832883670135,-71.1310692697676,-71.1310692697676,71.94832883670135,-71.1310692697676,-71.1310692697676,71.94832883670135,-71.1310692697676,-71.1310692697676,76.40662038622231,-69.49271905231844,-69.49271905231844
2017-03-20,237.02999877929688,236.77000427246097,11.34000015258789,10.229999542236328,27.7407692568811,-29.192809547808096,37.65421598856167,37.65421598856167,-35.17295790493693,37.65421598856167,37.65421598856167,-35.17295790493693,37.65421598856167,37.65421598856167,-35.17295790493693,39.31971041010678,39.31971041010678,-29.07779162051225
2017-03-21,237.47000122070312,233.72999572753903,12.470000267028809,14.229999542236328,25.894759289966547,-184.6009966914554,132.7585862223533,132.7585862223533,-239.88547498397162,132.7585862223533,132.7585862223533,-239.88547498397162,132.7585862223533,132.7585862223533,-239.88547498397162,145.6576863630353,145.6576863630353,-354.6087981216133
2017-03-22,233.77000427246097,234.27999877929688,12.8100004196167,14.510000228881836,26.507629808260933,61.28705182943861,-82.57972378825113,118.96107582291123,118.96107582291123,-82.57972378825113,118.96107582291123,118.96107582291123,-82.57972378825113,118.96107582291123,118.96107582291123,-43.97300337489758,122.15011774028599,122.15011774028599
2017-03-23,234.27999877929688,234.02999877929688,13.119999885559082,15.140000343322754,26.492719782050234,-1.4910026210699812,84.60040192483048,84.60040192483048,84.60040192483048,84.60040192483048,84.60040192483048,84.60040192483048,84.60040192483048,84.60040192483048,84.60040192483048,87.1833332138234,87.1833332138234,87.1833332138234
2017-03-24,234.3800048828125,233.86000061035156,12.960000038146973,13.43000030517578,26.21310331994651,-27.961646210372493,47.58396636236713,47.58396636236713,47.58396636236713,47.58396636236713,47.58396636236713,47.58396636236713,47.58396636236713,47.58396636236713,47.58396636236713,48.581244324660645,48.581244324660645,48.581244324660645
2017-03-27,231.92999267578125,233.6199951171875,12.5,12.119999885559082,25.60100526727235,-61.20980526741597,-147.72156949444343,-147.72156949444343,157.4260594420074,-147.72156949444343,-147.72156949444343,157.4260594420074,-147.72156949444343,-147.72156949444343,157.4260594420074,-144.47340542294322,-144.47340542294322,169.16317626665816
2017-03-28,233.27000427246097,235.32000732421875,11.529999732971191,10.510000228881836,26.345448793043666,74.44435257713167,-181.05712550908962,155.4286598576263,155.4286598576263,-181.05712550908962,155.4286598576263,155.4286598576263,-181.05712550908962,155.4286598576263,155.4286598576263,-202.25419591041162,156.2769479433866,156.2769479433866
2017-03-29,234.9900054931641,235.5399932861328,11.420000076293944,10.079999923706056,26.437934471195437,9.248567815177111,62.4371324887095,62.4371324887095,62.4371324887095,62.4371324887095,62.4371324887095,62.4371324887095,62.4371324887095,62.4371324887095,62.4371324887095,62.469055463268084,62.469055463268084,62.469055463268084
2017-03-30,235.47000122070312,236.2899932861328,11.539999961853027,9.579999923706056,27.095931047925767,65.799657673033,-11.219352536990954,-11.219352536990954,-11.219352536990954,-11.219352536990954,-11.219352536990954,-11.219352536990954,-11.219352536990954,-11.219352536990954,-11.219352536990954,-11.183713889828992,-11.183713889828992,-11.183713889828992
2017-03-31,235.8999938964844,235.7400054931641,12.369999885559082,9.65999984741211,27.044615682749754,-5.131536517601276,61.22671420080194,61.22671420080194,-44.29503505050054,61.22671420080194,61.22671420080194,-44.29503505050054,61.22671420080194,61.22671420080194,-44.29503505050054,61.3353120906474,61.3353120906474,-22.19216275728748
2017-04-03,235.8000030517578,235.3300018310547,12.380000114440918,10.15999984741211,26.608054712974127,-43.6560969775627,102.5558292397784,102.5558292397784,102.5558292397784,102.5558292397784,102.5558292397784,102.5558292397784,102.5558292397784,102.5558292397784,102.5558292397784,102.70185071215137,102.70185071215137,102.70185071215137
2017-04-04,235.0,235.47999572753903,11.789999961853027,9.510000228881836,26.370789047722766,-23.72656652513605,61.744982403626246,61.744982403626246,61.744982403626246,61.744982403626246,61.744982403626246,61.744982403626246,61.744982403626246,61.744982403626246,61.744982403626246,61.75880847112732,61.75880847112732,61.75880847112732
2017-04-05,236.2599945068359,234.77999877929688,12.890000343322754,11.890000343322754,26.400827566596234,3.003851887346798,151.38536700146827,151.38536700146827,-153.69035294813338,151.38536700146827,151.38536700146827,-153.69035294813338,151.38536700146827,151.38536700146827,-153.69035294813338,152.62516536756536,152.62516536756536,-151.94910347275982
2017-04-06,234.94000244140625,235.44000244140625,12.390000343322754,10.270000457763672,26.59126027733695,19.043271074071555,74.65235232114145,74.65235232114145,74.65235232114145,74.65235232114145,74.65235232114145,74.65235232114145,74.65235232114145,74.65235232114145,74.65235232114145,74.69279169080276,74.69279169080276,74.69279169080276
2017-04-07,235.1499938964844,235.1999969482422,12.869999885559082,10.0600004196167,26.640672563247556,4.941228591060565,97.15499739643938,97.15499739643938,97.15499739643938,97.15499739643938,97.15499739643938,97.15499739643938,97.15499739643938,97.15499739643938,97.15499739643938,97.19122972885104,97.19122972885104,97.19122972885104
2017-04-10,235.36000061035156,235.33999633789065,14.050000190734863,10.359999656677246,27.373235323188997,73.2562759941441,89.85874162721599,89.85874162721599,89.85874162721599,89.85874162721599,89.85874162721599,89.85874162721599,89.85874162721599,89.85874162721599,89.85874162721599,89.93242706677232,89.93242706677232,89.93242706677232
2017-04-11,234.8999938964844,235.05999755859375,15.06999969482422,10.539999961853027,27.82863014475553,45.53948215665322,115.90143021900076,115.90143021900076,115.90143021900076,115.90143021900076,115.90143021900076,115.90143021900076,115.90143021900076,115.90143021900076,115.90143021900076,115.95815640343284,115.95815640343284,115.95815640343284
2017-04-12,234.7400054931641,234.02999877929688,15.770000457763672,10.90999984741211,27.582588853483458,-24.60412912720713,30.31319388959031,30.31319388959031,30.31319388959031,30.31319388959031,30.31319388959031,30.31319388959031,30.31319388959031,30.31319388959031,30.31319388959031,30.40619151998896,30.40619151998896,30.40619151998896
2017-04-13,233.63999938964844,232.5099945068359,15.960000038146973,12.75,26.66897341037624,-91.36154431072185,90.67574650252824,-67.52960394602287,-67.52960394602287,90.67574650252824,-67.52960394602287,-67.52960394602287,90.67574650252824,-67.52960394602287,-67.52960394602287,117.4105299392833,-65.8167654617733,-65.8167654617733
2017-04-17,233.11000061035156,234.57000732421875,14.65999984741211,13.4399995803833,26.90549068836679,23.651727799055067,-154.60305243539497,172.4621913176099,172.4621913176099,-154.60305243539497,172.4621913176099,172.4621913176099,-154.60305243539497,172.4621913176099,172.4621913176099,-135.96433016664605,176.97846752363466,176.97846752363466
2017-04-18,233.72000122070312,233.8699951171875,14.420000076293944,14.199999809265137,26.182558253374005,-72.2932434992785,-43.96737680795899,77.23765123055149,77.23765123055149,-43.96737680795899,77.23765123055149,77.23765123055149,-43.96737680795899,77.23765123055149,77.23765123055149,-8.293446617959718,80.21147492283148,80.21147492283148
2017-04-19,234.52000427246097,233.44000244140625,14.93000030517578,16.200000762939453,26.195173417501607,1.261516412760244,32.28937091434274,32.28937091434274,32.28937091434274,32.28937091434274,32.28937091434274,32.28937091434274,32.28937091434274,32.28937091434274,32.28937091434274,35.78902916440878,35.78902916440878,35.78902916440878
2017-04-20,234.1499938964844,235.33999633789065,14.149999618530272,15.829999923706056,27.007685071718363,81.25116542167561,157.4116691703375,157.4116691703375,157.4116691703375,157.4116691703375,157.4116691703375,157.4116691703375,157.4116691703375,157.4116691703375,157.4116691703375,161.17546833028837,161.17546833028837,161.17546833028837
2017-04-21,235.25,234.58999633789065,14.630000114440918,17.09000015258789,26.716714354296702,-29.097071742166136,154.79691223439616,154.79691223439616,154.79691223439616,154.79691223439616,154.79691223439616,154.79691223439616,154.79691223439616,154.79691223439616,154.79691223439616,159.64316498860254,159.64316498860254,159.64316498860254
2017-04-24,237.17999267578125,237.1699981689453,10.84000015258789,9.960000038146973,26.758710577145308,4.199622284860638,9.02871300973496,9.02871300973496,-8.096132011120025,9.02871300973496,9.02871300973496,-8.096132011120025,9.02871300973496,9.02871300973496,-8.096132011120025,10.870220691255097,10.870220691255097,-3.7256845340815503
2017-04-25,237.91000366210935,238.5500030517578,10.760000228881836,9.800000190734863,27.95522596296129,119.65153858159816,-66.03225453399403,67.44547079452923,67.44547079452923,-66.03225453399403,67.44547079452923,67.44547079452923,-66.03225453399403,67.44547079452923,67.44547079452923,-60.51648865557928,68.62231298600612,68.62231298600612
2017-04-26,238.5099945068359,238.3999938964844,10.850000381469728,9.789999961853027,27.813576923980666,-14.16490389806242,0.18662530152513623,7.566073078555304,7.566073078555304,0.18662530152513623,7.566073078555304,7.566073078555304,0.18662530152513623,7.566073078555304,7.566073078555304,12.855683797825293,7.929309201390769,7.929309201390769
2017-04-27,238.77000427246097,238.6000061035156,10.359999656677246,9.239999771118164,27.835268537970137,2.169161398947139,3.1966351868494747,6.814827758123235,6.814827758123235,3.1966351868494747,6.814827758123235,6.814827758123235,3.1966351868494747,6.814827758123235,6.814827758123235,18.36814438022081,6.934300576796673,6.934300576796673
2017-04-28,238.8999938964844,238.0800018310547,10.81999969482422,9.420000076293944,27.451487299690836,-38.37812382793011,64.62317422848825,-51.07653854509591,-51.07653854509591,64.62317422848825,-51.07653854509591,-51.07653854509591,64.62317422848825,-51.07653854509591,-51.07653854509591,83.34234402458648,-50.9693393138571,-50.9693393138571
2017-05-01,238.67999267578125,238.67999267578125,10.109999656677246,9.489999771118164,27.736211600437635,28.472430074679878,-12.962213912863849,22.347391211696088,22.347391211696088,-12.962213912863849,22.347391211696088,22.347391211696088,-12.962213912863849,22.347391211696088,22.347391211696088,1.5114317613293315,22.53849339455465,22.53849339455465
2017-05-02,238.83999633789065,238.77000427246097,10.59000015258789,10.489999771118164,27.90301105859453,16.67994581568948,-13.450600068094662,30.75952369750199,30.75952369750199,-13.450600068094662,30.75952369750199,30.75952369750199,-13.450600068094662,30.75952369750199,30.75952369750199,8.80067829223086,31.09892743672942,31.09892743672942
2017-05-03,238.77000427246097,238.47999572753903,10.68000030517578,10.779999732971191,27.627694921007915,-27.531613758661422,9.152705268791353,7.9918901881225874,7.9918901881225874,9.152705268791353,7.9918901881225874,7.9918901881225874,9.152705268791353,7.9918901881225874,7.9918901881225874,31.093619420370345,8.47811034232411,8.47811034232411
2017-05-04,238.8300018310547,238.7599945068359,10.460000038146973,11.039999961853027,27.8034455993093,17.57506783013838,-15.429607098023565,35.27850146358911,35.27850146358911,-15.429607098023565,35.27850146358911,35.27850146358911,-15.429607098023565,35.27850146358911,35.27850146358911,9.17413695248597,35.808490683480024,35.808490683480024
2017-05-05,239.19000244140625,239.6999969482422,10.56999969482422,11.4399995803833,28.678157291027375,87.47116917180762,118.30583155034154,118.30583155034154,118.30583155034154,118.30583155034154,118.30583155034154,118.30583155034154,118.30583155034154,118.30583155034154,118.30583155034154,118.69795391044194,118.69795391044194,118.69795391044194
2017-05-08,239.75,239.66000366210935,9.770000457763672,9.09000015258789,28.407204089231378,-27.095320179599724,74.27761840181273,74.27761840181273,74.27761840181273,74.27761840181273,74.27761840181273,74.27761840181273,74.27761840181273,74.27761840181273,74.27761840181273,74.28774216703074,74.28774216703074,74.28774216703074
2017-05-09,239.9600067138672,239.44000244140625,9.960000038146973,9.3100004196167,28.20096753360489,-20.623655562648935,53.673866870947016,53.673866870947016,53.673866870947016,53.673866870947016,53.673866870947016,53.673866870947016,53.673866870947016,53.673866870947016,53.673866870947016,53.68734042849852,53.68734042849852,53.68734042849852
2017-05-10,239.38999938964844,239.8699951171875,10.210000038146973,9.43000030517578,28.625860994994802,42.48934613899138,107.00824752803838,107.00824752803838,107.00824752803838,107.00824752803838,107.00824752803838,107.00824752803838,107.00824752803838,107.00824752803838,107.00824752803838,107.04230213114005,107.04230213114005,107.04230213114005
2017-05-11,239.3500061035156,239.3800048828125,10.600000381469728,10.350000381469728,28.209966633493664,-41.58943615011381,69.4003315858949,69.4003315858949,69.4003315858949,69.4003315858949,69.4003315858949,69.4003315858949,69.4003315858949,69.4003315858949,69.4003315858949,69.51145923980008,69.51145923980008,69.51145923980008
2017-05-12,239.08999633789065,238.97999572753903,10.399999618530272,9.399999618530272,27.76362006298043,-44.6346570513235,-11.093132202942765,29.234249641208912,29.234249641208912,-11.093132202942765,29.234249641208912,29.234249641208912,-11.093132202942765,29.234249641208912,29.234249641208912,12.261316056790752,29.30094120181257,29.30094120181257
2017-05-15,239.47000122070312,240.3000030517578,10.420000076293944,9.15999984741211,28.93124653201204,116.76264690316103,84.65167954555749,84.65167954555749,84.65167954555749,84.65167954555749,84.65167954555749,84.65167954555749,84.65167954555749,84.65167954555749,84.65167954555749,84.67093412671224,84.67093412671224,84.67093412671224
2017-05-16,240.63999938964844,240.0800018310547,10.649999618530272,8.960000038146973,28.73490761455542,-19.633891745661813,110.8378205277075,110.8378205277075,110.8378205277075,110.8378205277075,110.8378205277075,110.8378205277075,110.8378205277075,110.8378205277075,110.8378205277075,110.86832837758739,110.86832837758739,110.86832837758739
2017-05-17,240.0800018310547,235.82000732421875,15.59000015258789,20.170000076293945,27.007937764549368,-172.69698500060537,-190.10017936819372,-190.10017936819372,-190.10017936819372,-190.10017936819372,-190.10017936819372,-190.10017936819372,-190.10017936819372,-190.10017936819372,-190.10017936819372,-177.17946892543517,-177.17946892543517,-177.17946892543517
2017-05-18,235.72999572753903,236.77000427246097,14.65999984741211,16.670000076293945,27.180269548025528,17.23317834761602,21.63234513847823,21.63234513847823,21.63234513847823,21.63234513847823,21.63234513847823,21.63234513847823,21.63234513847823,21.63234513847823,21.63234513847823,27.0076823006683,27.0076823006683,27.0076823006683
2017-05-19,237.3300018310547,238.30999755859375,12.039999961853027,10.979999542236328,27.35339763230515,17.312808427962167,-90.02181516600963,-90.02181516600963,93.99617398875078,-90.02181516600963,-90.02181516600963,93.99617398875078,-90.02181516600963,-90.02181516600963,93.99617398875078,-86.13521624919713,-86.13521624919713,99.3634565069025
2017-05-22,238.8999938964844,239.52000427246097,10.93000030517578,9.390000343322754,28.08608518217731,73.26875498721606,-79.24766046093109,92.65442502368562,92.65442502368562,-79.24766046093109,92.65442502368562,92.65442502368562,-79.24766046093109,92.65442502368562,92.65442502368562,-60.66486660912764,92.75810521806739,92.75810521806739
2017-05-23,239.9499969482422,240.0500030517578,10.720000267028809,9.31999969482422,28.51793687893438,43.1851696757068,104.79531711379343,104.79531711379343,104.79531711379343,104.79531711379343,104.79531711379343,104.79531711379343,104.79531711379343,104.79531711379343,104.79531711379343,104.80896147170614,104.80896147170614,104.80896147170614
2017-05-24,240.32000732421875,240.61000061035156,10.020000457763672,8.5600004196167,28.923651541075806,40.57146621414276,43.63772030805699,43.63772030805699,43.63772030805699,43.63772030805699,43.63772030805699,43.63772030805699,43.63772030805699,43.63772030805699,43.63772030805699,43.64445736855753,43.64445736855753,43.64445736855753
2017-05-25,241.1999969482422,241.7599945068359,9.989999771118164,8.119999885559082,30.00934568790979,108.56941468339834,-34.56514977918739,-34.56514977918739,39.46372145752248,-34.56514977918739,-34.56514977918739,39.46372145752248,-34.56514977918739,-34.56514977918739,39.46372145752248,-34.521653191272584,-34.521653191272584,49.59815868964193
2017-05-26,241.5399932861328,241.7100067138672,9.8100004196167,7.599999904632568,29.917438602428003,-9.190708548178605,-6.80377046305389,-6.80377046305389,6.101630811464512,-6.80377046305389,-6.80377046305389,6.101630811464512,-6.80377046305389,-6.80377046305389,6.101630811464512,-6.748407885220818,-6.748407885220818,10.623487438663373
2017-05-30,241.33999633789065,241.5,10.380000114440918,9.039999961853027,29.665433142077035,-25.20054603509685,7.6089191125601445,7.6089191125601445,-1.3986324309259257,7.6089191125601445,7.6089191125601445,-1.3986324309259257,7.6089191125601445,7.6089191125601445,-1.3986324309259257,7.802040481379626,7.802040481379626,9.897925928070242
2017-05-31,241.83999633789065,241.44000244140625,10.40999984741211,8.710000038146973,29.583741132867733,-8.169200920930209,50.02599657805729,50.02599657805729,-50.23907833108454,50.02599657805729,50.02599657805729,-50.23907833108454,50.02599657805729,50.02599657805729,-50.23907833108454,50.464388373423354,50.464388373423354,-45.61119138082794
2017-06-01,241.97000122070312,243.36000061035156,9.890000343322754,8.5,31.38693862193517,180.31974890674363,-131.63341658584673,-131.63341658584673,130.16038295924312,-131.63341658584673,-131.63341658584673,130.16038295924312,-131.63341658584673,-131.63341658584673,130.16038295924312,-131.1482995264055,-131.1482995264055,133.4815915124541
2017-06-02,243.4199981689453,244.1699981689453,9.75,8.470000267028809,32.152215105806896,76.52764838717268,-81.07111406899602,83.50751179442464,83.50751179442464,-81.07111406899602,83.50751179442464,83.50751179442464,-81.07111406899602,83.50751179442464,83.50751179442464,-73.50050064536552,83.65266317175882,83.65266317175882
2017-06-05,243.97000122070312,243.9900054931641,10.06999969482422,9.6899995803833,31.916938608466904,-23.527649733999212,-23.136587816029074,40.65042131342194,40.65042131342194,-23.136587816029074,40.65042131342194,40.65042131342194,-23.136587816029074,40.65042131342194,40.65042131342194,-0.4930686105165649,40.80130341886381,40.80130341886381
2017-06-06,243.33999633789065,243.2100067138672,10.449999809265137,10.390000343322754,31.15152107629008,-76.54175321768228,3.1097386631076662,5.48673130401003,5.48673130401003,3.1097386631076662,5.48673130401003,5.48673130401003,3.1097386631076662,5.48673130401003,5.48673130401003,16.059530124050415,6.413502884840129,6.413502884840129
2017-06-07,243.6000061035156,243.66000366210935,10.390000343322754,10.130000114440918,31.56205725516086,41.05361788707782,-20.279081421507538,31.915114400900116,31.915114400900116,-20.279081421507538,31.915114400900116,31.915114400900116,-20.279081421507538,31.915114400900116,31.915114400900116,-3.83961946491149,32.391989880858716,32.391989880858716
2017-06-08,243.77000427246097,243.77999877929688,10.15999984741211,9.619999885559082,31.639515535625556,7.745828046469683,-17.023896427400917,29.625060337442235,29.625060337442235,-17.023896427400917,29.625060337442235,29.625060337442235,-17.023896427400917,29.625060337442235,29.625060337442235,0.6408163030199332,29.841444786364036,29.841444786364036
2017-06-09,244.08999633789065,243.41000366210935,10.699999809265137,10.369999885559082,31.288592311255247,-35.09232243703089,40.237830423652255,-15.88172009813715,-15.88172009813715,40.237830423652255,-15.88172009813715,-15.88172009813715,40.237830423652255,-15.88172009813715,-15.88172009813715,69.64989501749271,-15.6529121736229,-15.6529121736229
2017-06-12,243.1300048828125,243.36000061035156,11.460000038146973,11.350000381469728,31.230430167691647,-5.81621435635995,-30.491531634268853,40.689388210805326,40.689388210805326,-30.491531634268853,40.689388210805326,40.689388210805326,-30.491531634268853,40.689388210805326,40.689388210805326,-17.27368092770105,42.950957780955726,42.950957780955726
2017-06-13,243.97999572753903,244.5500030517578,10.420000076293944,9.350000381469728,32.286037274285654,105.56071065940067,-76.81851315253134,92.87036760842219,92.87036760842219,-76.81851315253134,92.87036760842219,92.87036760842219,-76.81851315253134,92.87036760842219,92.87036760842219,-55.58891381662596,92.97261219665596,92.97261219665596
2017-06-14,244.86000061035156,244.2400054931641,10.640000343322754,9.90999984741211,31.96797277557996,-31.80644987056951,43.61218482322842,43.61218482322842,43.61218482322842,43.61218482322842,43.61218482322842,43.61218482322842,43.61218482322842,43.61218482322842,43.61218482322842,43.656106717865285,43.656106717865285,43.656106717865285
2017-06-15,242.67999267578125,243.77000427246097,10.899999618530272,10.140000343322754,31.498395640650006,-46.95771349299527,-107.91264536986225,109.9896526738305,109.9896526738305,-107.91264536986225,109.9896526738305,109.9896526738305,-107.91264536986225,109.9896526738305,109.9896526738305,-102.96817704745293,112.40161443865081,112.40161443865081
2017-06-16,242.77000427246097,242.63999938964844,10.380000114440918,8.329999923706055,30.327807537073326,-117.05881035766801,13.117372810523811,-15.536215670381257,-15.536215670381257,13.117372810523811,-15.536215670381257,-15.536215670381257,13.117372810523811,-15.536215670381257,-15.536215670381257,15.388495650901328,-14.946822293247328,-14.946822293247328
2017-06-19,243.58999633789065,244.66000366210935,10.369999885559082,8.520000457763672,32.24106506054023,191.32575234669034,-115.59405615684139,120.41752443542924,120.41752443542924,-115.59405615684139,120.41752443542924,120.41752443542924,-115.59405615684139,120.41752443542924,120.41752443542924,-105.59132947148402,120.5176440905843,120.5176440905843
2017-06-20,244.25,243.0099945068359,10.859999656677246,9.420000076293944,30.619413964014743,-162.1651096525486,-72.22026996735777,-72.22026996735777,-72.22026996735777,-72.22026996735777,-72.22026996735777,-72.22026996735777,-72.22026996735777,-72.22026996735777,-72.22026996735777,-72.16068884207542,-72.16068884207542,-72.16068884207542
2017-06-21,243.4600067138672,242.9499969482422,10.75,9.5600004196167,30.526602836814597,-9.281112720014661,41.21661811003368,-34.325946933853444,-34.325946933853444,41.21661811003368,-34.325946933853444,-34.325946933853444,41.21661811003368,-34.325946933853444,-34.325946933853444,52.99443530274475,-33.9335456869067,-33.9335456869067
2017-06-22,242.9600067138672,242.83999633789065,10.479999542236328,9.229999542236328,30.37556698679767,-15.10358500169282,9.776649800675832,-9.153977933053767,-9.153977933053767,9.776649800675832,-9.153977933053767,-9.153977933053767,9.776649800675832,-9.153977933053767,-9.153977933053767,14.855868765176199,-8.331152075354106,-8.331152075354106
2017-06-23,242.91000366210935,243.1300048828125,10.020000457763672,8.380000114440918,30.61344783000943,23.78808432117623,-22.93660214855564,21.150000384214685,21.150000384214685,-22.93660214855564,21.150000384214685,21.150000384214685,-22.93660214855564,21.150000384214685,21.150000384214685,-19.89286383807889,21.59901976663592,21.59901976663592
2017-06-26,243.8999938964844,243.2899932861328,9.899999618530272,8.699999809265137,30.69281666572276,7.936883571332842,45.99411521015842,-34.88959494206891,-34.88959494206891,45.99411521015842,-34.88959494206891,-34.88959494206891,45.99411521015842,-34.88959494206891,-34.88959494206891,62.32172221780889,-34.833218517944516,-34.833218517944516
2017-06-27,243.0399932861328,241.3300018310547,11.0600004196167,10.5,28.807048184676837,-188.5768481045922,166.26491322875742,-160.66405243945172,-160.66405243945172,166.26491322875742,-160.66405243945172,-160.66405243945172,166.26491322875742,-160.66405243945172,-160.66405243945172,175.49942272977452,-159.0179546741538,-159.0179546741538
2017-06-28,242.5,243.4900054931641,10.029999732971191,8.489999771118164,30.84592739596177,203.88792112849325,-96.8871556676173,-96.8871556676173,94.28918799094646,-96.8871556676173,-96.8871556676173,94.28918799094646,-96.8871556676173,-96.8871556676173,94.28918799094646,-95.4009523253646,-95.4009523253646,95.48437595040554
2017-06-29,243.66000366210935,241.3500061035156,11.4399995803833,11.369999885559082,28.80585044394673,-204.00769520150385,211.03165851439869,-192.09437698774695,-192.09437698774695,211.03165851439869,-192.09437698774695,-192.09437698774695,211.03165851439869,-192.09437698774695,-192.09437698774695,234.2325357177183,-191.07061544068674,-191.07061544068674
2017-06-30,242.27999877929688,241.8000030517578,11.18000030517578,9.93000030517578,29.193086031889578,38.723558794284685,54.923361787191304,54.923361787191304,-53.73331150968965,54.923361787191304,54.923361787191304,-53.73331150968965,54.923361787191304,54.923361787191304,-53.73331150968965,57.33146025521443,57.33146025521443,-49.671978801634765
2017-07-03,242.8800048828125,242.2100067138672,11.220000267028809,10.210000038146973,29.515581875926006,32.24958440364283,65.08194063905746,-61.802056708381706,-61.802056708381706,65.08194063905746,-61.802056708381706,-61.802056708381706,65.08194063905746,-61.802056708381706,-61.802056708381706,71.83043019797947,-59.99117115975212,-59.99117115975212
2017-07-05,242.6300048828125,242.77000427246097,11.06999969482422,9.649999618530272,30.002617198928355,48.7035323002349,-12.469112796328139,12.855963223976133,12.855963223976133,-12.469112796328139,12.855963223976133,12.855963223976133,-12.469112796328139,12.855963223976133,12.855963223976133,-8.79884398704742,14.851919150284035,14.851919150284035
2017-07-06,241.88999938964844,240.5500030517578,12.539999961853027,11.529999732971191,27.95626041693042,-204.6356781997936,156.1829387275856,156.1829387275856,-146.54691512859395,156.1829387275856,156.1829387275856,-146.54691512859395,156.1829387275856,156.1829387275856,-146.54691512859395,159.13677429831756,159.13677429831756,-134.58402045220123
2017-07-07,241.2100067138672,242.11000061035156,11.1899995803833,9.260000228881836,23.059235558975942,-492.30248579544775,-60.22605337065612,-60.22605337065612,69.49787352839171,-60.22605337065612,-60.22605337065612,69.49787352839171,-60.22605337065612,-60.22605337065612,69.49787352839171,-60.046509557980855,-60.046509557980855,83.86960575739789
2017-07-10,242.11000061035156,242.3699951171875,11.109999656677246,9.899999618530272,22.920694229491914,-13.854132948402764,-16.233137023796317,-16.233137023796317,17.90339242597814,-16.233137023796317,-16.233137023796317,17.90339242597814,-16.233137023796317,-16.233137023796317,17.90339242597814,-14.452396768378836,-14.452396768378836,23.07229294600146
2017-07-11,242.3699951171875,242.19000244140625,10.890000343322754,9.369999885559082,22.444914967920113,-47.57792615718017,22.476388318339136,22.476388318339136,-23.0544509801369,22.476388318339136,22.476388318339136,-23.0544509801369,22.476388318339136,22.476388318339136,-23.0544509801369,24.52128765166981,24.52128765166981,-20.398050091389774
2017-07-12,243.3000030517578,244.0099945068359,10.300000190734863,8.0600004196167,22.19472601138085,-25.018895653926165,-74.72577966992345,74.74654965080852,74.74654965080852,-74.72577966992345,74.74654965080852,74.74654965080852,-74.72577966992345,74.74654965080852,74.74654965080852,-69.54707566476037,74.86797556020962,74.86797556020962
2017-07-13,244.02000427246097,244.4199981689453,9.899999618530272,8.010000228881836,21.712571473795307,-48.21545375855436,-54.58663178579448,65.14633424537979,65.14633424537979,-54.58663178579448,65.14633424537979,65.14633424537979,-54.58663178579448,65.14633424537979,65.14633424537979,-38.76177731452197,65.16056370142618,65.16056370142618
