Date,Open,Close,vix,vix9d,straddle_mark,straddle_pnl,fly_w5_o-5,fly_w5_o+0,fly_w5_o+5,fly_w10_o-5,fly_w10_o+0,fly_w10_o+5,fly_w15_o-5,fly_w15_o+0,fly_w15_o+5,fly_w20_o-5,fly_w20_o+0,fly_w20_o+5
2016-10-17,213.08999633789065,212.3800048828125,16.209999084472656,13.8100004196167,26.9971135847523,-12.071983884750637,-8.306434045286812,83.18175285280404,-82.41925519492136,71.70760466626714,83.59653402716472,-76.65153744130004,71.98174662545992,83.59653763953597,-76.51089822613201,71.9817498995085,83.59653763953608,-76.51089788780939
2016-10-18,214.2400054931641,213.7100067138672,15.279999732971191,12.449999809265137,25.741800739292785,-125.5312845459514,-27.79295705388869,103.98634678941953,-83.98125421119104,53.646399019540134,104.15719987552177,-58.834263273390626,53.78385965800534,104.15720009733141,-58.80087082575367,53.783859875161504,104.15720009733141,-58.80087082110015
2016-10-19,214.02000427246097,214.27999877929688,14.40999984741211,11.970000267028809,24.450511431759068,-129.12893075337166,-64.32339009452612,98.12843029795611,-41.674419442732464,-25.272141326907093,98.21776862041754,20.00276211197505,-25.21595322323231,98.21776864478798,20.035912330761697,-25.215953200951112,98.21776864478798,20.03591233285096
2016-10-20,213.8699951171875,213.8800048828125,13.75,11.06999969482422,23.265204763621924,-118.53066681371445,-55.08301210411421,104.63955363556923,-57.48392405058669,-0.2641124848615761,104.67088867820121,-5.063270033745956,-0.24977813542259364,104.67088867872539,-5.04626934055292,-0.24977813500745905,104.67088867872539,-5.04626934044394
2016-10-21,213.8800048828125,213.97999572753903,13.34000015258789,10.68000030517578,22.604898316516667,-66.03064471052562,-62.47965839948801,110.41920634622025,-55.87953203208065,-9.270718980947843,110.43793982263497,3.9307348956936017,-9.26195281362496,110.43793982272908,3.9407022047853757,-9.2619528135476,110.43793982272908,3.9407022048021623
2016-10-24,215.0,214.88999938964844,13.020000457763672,11.350000381469728,22.241899993327408,-36.29983231892595,-51.27236066001786,109.02410104447078,-65.66253644926114,11.740355962419605,109.07202254142584,-17.051152024186965,11.769894916228177,109.07202254446665,-17.032769481040532,11.769894919017856,109.07202254446665,-17.032769480789355
2016-10-25,214.67999267578125,214.1699981689453,13.460000038146973,11.899999618530272,22.70681001920798,46.49100258805703,0.9117285354417937,44.81308565893853,-53.58829716398292,51.84624736376635,44.90832025110145,-57.1097303199567,51.87182780101318,44.90832026451377,-57.04007616504054,51.87182780644706,44.90832026451377,-57.040076157062124
2016-10-26,213.2100067138672,213.7400054931641,14.239999771118164,12.579999923706056,23.79881685563339,109.20068364254121,-58.480265615767046,59.36011284085006,-8.662888517923248,-52.35935198727495,59.53578910977322,47.176310939877354,-52.2219681024332,59.53578935521582,47.21460332395873,-52.22196786359856,59.53578935521582,47.21460333056668
2016-10-27,214.5800018310547,213.1699981689453,15.359999656677246,14.59000015258789,25.411949920886713,161.31330652533222,81.95843459637693,-25.90694553207011,-63.20643043646952,142.69938912318023,-25.10316934246857,-147.25431443154255,142.91326092549352,-25.103153278668145,-146.6644100442534,142.9132659203893,-25.1031532786673,-146.66439897534877
2016-10-28,213.13999938964844,212.5399932861328,16.190000534057617,16.690000534057617,26.567110439875464,115.5160518988751,-36.16518877571722,128.58246829088458,-98.29827498733003,60.804619191396434,130.66019038048373,-64.08509948172123,62.15543931167591,130.6607055623216,-63.35819750959228,62.15588285309834,130.66070556513088,-63.35812586917682
2016-10-31,212.92999267578125,212.5500030517578,17.059999465942383,20.190000534057617,27.832284755973234,126.51743160977702,-60.89547569784093,161.6319323319284,-101.82651744337898,41.802130218433376,168.50058908440133,-40.27706448436128,45.34741117280709,168.51571562776496,-36.95368646968158,45.35737119785279,168.51571784434543,-36.9485199513335
2016-11-01,212.92999267578125,211.0099945068359,18.559999465942383,22.86000061035156,29.913439233109088,208.1154477135854,85.01150370231761,29.822466850987595,-109.61858814630344,198.7536245153535,42.996566819753234,-190.8453976803874,205.52221799203156,43.08941124771748,-184.43981265117193,205.58075296283062,43.08948978484539,-184.4055031833855
2016-11-02,210.6499938964844,209.7400054931641,19.31999969482422,24.15999984741211,30.90073129317649,98.72920600674036,-1.63587775253202,111.94491387804425,-101.74096361697275,104.33868905642204,128.4717039483516,-93.00898501619913,111.16550091605795,128.63333548003502,-83.3088114256227,111.24091996237516,128.63353085994004,-83.22259889913354
2016-11-03,209.9900054931641,208.77999877929688,22.079999923706055,27.899999618530273,35.1148047587055,421.4073465529012,1.0655723113864446,139.94968672165732,-119.84334114653399,133.8922081073403,169.08032216993496,-109.34876145276624,149.26595032659014,169.85185093799927,-95.58705937312332,149.74764394331226,169.85665978861428,-95.29721568285768
2016-11-04,208.91000366210935,208.5500030517578,22.510000228881836,28.81999969482422,35.717983577272406,60.31788185669029,-79.49274408243082,221.8512676787199,-118.07964262143449,52.574178394073435,254.08886621533995,-24.703705083428073,68.83314398759167,255.0804585511307,-8.717509183466829,69.41529800660298,255.0880215079902,-8.308053544020153
2016-11-07,208.5500030517578,213.1499938964844,18.709999084472656,24.670000076293945,30.252133692984472,-546.5849884287934,-132.11038424614028,-174.40013201845946,316.1482485220261,-444.12745278700004,-156.80368219926766,456.5529764886641,-437.4268772795575,-156.61589075502988,467.44909746842075,-437.34914517259625,-156.61564408702264,467.5591568610417
2016-11-08,212.69000244140625,214.11000061035156,18.739999771118164,25.309999465942383,30.448162327272627,19.602863428815454,-128.3318402668156,136.72236181767303,4.654593531857623,-126.41159656766946,157.72619446215563,142.36843572587065,-117.31614152076332,158.03791853764187,154.27754465369821,-117.16338684777831,158.03864986789293,154.43651441404754
2016-11-09,212.3699951171875,216.3800048828125,14.380000114440918,15.359999656677246,24.204519899137438,-624.3642428135189,-65.48973168609581,-274.86776003757797,333.62026714178364,-400.8101739569836,-273.646267057706,396.67305807776853,-399.8309941010952,-273.646158355031,396.9153712018484,-399.8308891943106,-273.64615835493464,396.91537499773875
2016-11-10,217.3000030517578,216.9199981689453,14.739999771118164,14.119999885559082,24.877372606000705,67.28527068632673,-55.86198536908491,145.10360228147292,-96.50094237104067,38.510716053788286,145.80299438458613,-43.17002206166942,39.06183318553429,145.80301383535752,-43.02174709029958,39.061851935336534,145.8030138353603,-43.02174638933034
2016-11-11,216.0800018310547,216.4199981689453,14.170000076293944,12.84000015258789,23.821382777971635,-105.59898280290696,-66.66925888332928,94.8838151670149,-35.94578111620381,-33.251054424418065,95.11130789626459,28.119830123051837,-33.09927234329823,95.11130842741656,28.195540771181694,-33.099271854618735,95.11130842741656,28.19554081365412
2016-11-14,217.02999877929688,216.58999633789065,14.479999542236328,12.510000228881836,24.229476624696133,40.80938467244977,-26.595754309054985,92.76387119032677,-73.95120435277411,44.786147583488294,92.93950128059302,-49.969234835567214,44.89620388175843,92.9395015000164,-49.903661043571134,44.89620407879797,92.9395015000164,-49.90366102118726
2016-11-15,217.0399932861328,218.27999877929688,13.369999885559082,10.640000343322754,23.08560199723064,-114.38746274654932,-57.04370858176537,-14.420837814386253,63.528928954726176,-123.23638142966021,-14.397737694048748,117.90076398852037,-123.22076654195993,-14.39773769376311,117.90824922115765,-123.22076654168727,-14.39773769376311,117.9082492211706
2016-11-16,217.55999755859375,217.8699951171875,13.720000267028809,9.520000457763672,23.422884893600994,33.7282896370354,-64.52641550474826,93.57168286576372,-36.99738946877702,-30.20775883408524,93.57827831976434,24.85563672632425,-30.207132851315887,93.57827831976485,24.861606197555442,-30.207132851315798,93.57827831976485,24.861606197555886
2016-11-17,218.0500030517578,218.9900054931641,13.350000381469728,9.380000114440918,23.24401353609821,-17.88713575027856,-49.9487178935021,1.3988421797463313,40.59459532644289,-93.22017543215352,1.4022793541960588,87.86489504484106,-93.21767886348039,1.4022793541965028,87.8658356506177,-93.21767886347995,1.4022793541965028,87.8658356506177
2016-11-18,219.07000732421875,218.5,12.850000381469728,8.630000114440918,22.297351719260803,-94.66618168374055,4.874959949405769,42.767903526157916,-55.60075591050258,57.79700243359345,42.76872865298136,-63.154894868532296,57.79764778816048,42.76872865298136,-63.15471509627593,57.79764778816048,42.76872865298136,-63.15471509627593
2016-11-21,219.1699981689453,220.1499938964844,12.420000076293944,10.0,22.237012226174784,-6.033949308601905,-48.09582513124371,-6.294723474984362,46.44455489452566,-97.20919641299882,-6.281999624919708,91.86320270133528,-97.19865401934885,-6.281999624880916,91.8653841577499,-97.1986540193104,-6.281999624880916,91.86538415775026
2016-11-22,220.5099945068359,220.5800018310547,12.40999984741211,10.199999809265137,22.37369125701212,13.667903083733535,-42.85021511315315,74.31315784932032,-39.39693398983366,-6.13022504597078,74.33788415741803,0.7962337923654217,-6.127810187797708,74.33788415747918,0.818545242290083,-6.1278101877922015,74.33788415747918,0.8185452423456829
2016-11-23,219.97999572753903,220.6999969482422,12.43000030517578,10.0600004196167,22.41875123784095,4.505998082883167,-57.54054656978422,38.620706063478536,10.972885204859109,-71.1856354095791,38.632468323796324,65.83868010815877,-71.17848026363733,38.6324683238225,65.84328722253473,-71.1784802636129,38.6324683238225,65.8432872225365
2016-11-25,221.1000061035156,221.52000427246097,12.34000015258789,10.43000030517578,22.59570339384142,17.695215600046765,-54.099417373743215,61.74867316162334,-15.5839316592264,-41.17699191651456,61.77271485204164,35.842316045507495,-41.15913933763873,61.77271485238085,35.84850515704996,-41.15913933730841,61.77271485238085,35.848505157058845
2016-11-28,221.16000366210935,220.47999572753903,13.149999618530272,12.859999656677246,23.144069978133402,54.83665842919834,-12.6215482374983,88.82492731401113,-83.85291321618206,68.77586931319931,89.1341107361066,-73.82540198828204,68.99973234715623,89.1341122006931,-73.74008160014347,68.99973373030528,89.13411220069312,-73.74008151870603
2016-11-29,220.52000427246097,220.91000366210935,12.899999618530272,12.640000343322754,22.943129839933064,-20.09401382003375,-87.80430892056305,132.817174074176,-52.67932437338223,-37.750037770336256,133.10943241617278,32.68357902964983,-37.6957326007177,133.1094328952556,32.921532202028004,-37.69573250974256,133.1094328952556,32.921532590135776
2016-11-30,221.6300048828125,220.3800048828125,13.329999923706056,13.229999542236328,23.27977468055478,33.664484062171596,68.25481425380511,-15.130041248404977,-60.65363673712583,126.34779041105764,-14.700187418362185,-131.27665199985864,126.46648721096454,-14.700185275437546,-130.96549496972278,126.46648795278341,-14.700185275437525,-130.96549356861698
2016-12-01,220.72999572753903,219.57000732421875,14.06999969482422,13.960000038146973,23.970434532111412,69.06598515566316,51.3433323031373,9.850840559869846,-68.51190087472247,117.40919012196044,10.491830109919345,-122.12690889254577,117.64250121831246,10.491839351049363,-121.7192304388478,117.64250583081049,10.491839351049828,-121.71922581021583
2016-12-02,219.6699981689453,219.67999267578125,14.119999885559082,13.640000343322754,24.043975942162604,7.354141005119175,-60.99610197503751,117.42315750759217,-63.87356420912111,0.3579288362199917,117.93536639279681,-5.204433438311648,0.5177518200747655,117.93537046727165,-4.852047536961665,0.517753495383102,117.93537046727172,-4.8520451377952
2016-12-05,220.6499938964844,221.0,12.140000343322754,11.40999984741211,21.733549925550307,-231.0426016612297,-82.85728407764861,126.43268836647019,-51.45141139935412,-34.06564611743416,126.51539881770361,28.78963901449516,-34.04606078075043,126.51539882529724,28.852764129044917,-34.04606077821672,126.51539882529724,28.85276413410478
2016-12-06,221.22000122070312,221.6999969482422,11.789999961853027,10.84000015258789,21.563386124136905,-17.016380141340193,-50.9968756508574,49.52754514652733,-6.441602512811803,-47.19490002258857,49.57532969114962,41.883967008702584,-47.15516812628648,49.575329694405546,41.89201965702283,-47.1551681230679,49.575329694405546,41.89201965706013
2016-12-07,221.52000427246097,224.6000061035156,12.220000267028809,11.789999961853027,23.566814472079557,200.3428347942652,-92.74947171073322,-126.58490059286517,211.52461489434512,-306.9296069217378,-126.43594044035363,301.7198495573308,-306.9057684951693,-126.43594039550729,301.8449712832739,-306.9057684879747,-126.43594039550729,301.8449713209256
2016-12-08,224.57000732421875,225.1499938964844,12.640000343322754,12.920000076293944,24.348467230622695,78.16527585431388,-96.43315020673093,131.32854757274848,-42.44490010654645,-56.57281553706801,131.73776239398617,51.62331445899129,-56.47802342350953,131.7377640564384,51.937737166670566,-56.478022991497156,131.7377640564384,51.9377383971104
2016-12-09,225.41000366210935,226.5099945068359,11.75,11.100000381469728,24.03611824578895,-31.234898483374707,-45.691925835095425,-23.073990947522848,60.91524471248222,-109.18769878823788,-22.965945455895298,103.93702675585946,-109.08886824814142,-22.9659454181377,103.94624170739054,-109.08886821051047,-22.9659454181377,103.94624170751719
2016-12-12,226.3999938964844,226.25,12.640000343322754,12.25,24.814830379202135,77.87121334131868,-52.599920244208874,115.67327456361205,-70.72341405913926,15.714191819959458,115.9819323856385,-20.764250252601645,15.98424859298884,115.98193369273238,-20.7256492036046,15.984249887203175,115.98193369273238,-20.725649190725036
2016-12-13,227.02000427246097,227.7599945068359,12.720000267028809,12.25,25.75631984285156,94.14894636494253,-69.61764257212117,61.0060101497369,0.879739404613813,-73.03801671829959,61.23283469373029,67.90612418392524,-72.89929273921081,61.23283517712641,67.99422474882986,-72.89929231604353,61.23283517712641,67.99422480905875
2016-12-14,227.41000366210935,225.8800048828125,13.1899995803833,12.84000015258789,25.198315277987973,-55.80045648635874,56.30449963208031,35.8130576409055,-99.57291738829134,153.63107289823466,36.31641508736383,-158.48642665392836,154.0640874669309,36.316421446975646,-158.4160837761661,154.06409373649294,36.316421446975845,-158.41608368611625
2016-12-15,226.16000366210935,226.80999755859375,12.789999961853027,11.850000381469728,25.203140642718267,0.4825364730294268,-60.575279275186155,51.78374609018797,0.9986397500784583,-64.1299792114536,51.94957021703728,58.937085973503294,-64.00668062497986,51.94957041400661,58.97961151387879,-64.00668043623476,51.94957041400661,58.97961152210305
2016-12-16,226.0099945068359,225.0399932861328,12.199999809265137,10.670000076293944,23.46104578087487,-174.20948618433982,35.019655241451524,22.60905436794529,-65.54627581176372,97.91244993003819,22.650205727346176,-103.23001613059326,97.93832758760334,22.650205729157925,-103.2147424287576,97.93832758927293,22.650205729157925,-103.21474242861541
2016-12-19,225.25,225.52999877929688,11.710000038146973,9.949999809265137,23.057499070705617,-40.35467101692518,-45.82762669945792,59.25742880378024,-21.36814301417733,-27.120966416424096,59.27780545569279,21.782625506738086,-27.103090366682924,59.27780545586179,21.78512610890946,-27.103090366514703,59.27780545586179,21.78512610891026
2016-12-20,226.1499938964844,226.3999938964844,11.449999809265137,9.850000381469728,23.251633991676485,19.41349209708676,-49.828728137590005,70.28238499432369,-28.396736732183147,-24.098779267824465,70.29802268063888,18.755699392452808,-24.086208349362103,70.29802268071668,18.75876616030563,-24.086208349285275,70.29802268071668,18.758766160306607
2016-12-21,226.25,225.77000427246097,11.270000457763672,9.329999923706056,22.633136041950706,-61.849794972577854,-19.62226670128182,82.86735683517296,-71.19534749152498,48.90132932631051,82.87581703930327,-54.25158668393657,48.90893664326163,82.87581703931116,-54.25073379675729,48.90893664326945,82.87581703931116,-54.25073379675729
2016-12-22,225.6000061035156,225.3800048828125,11.43000030517578,9.34000015258789,22.54466288092057,-8.847316103013725,-13.847091942169973,45.34219836173514,-39.44597517258821,22.920512787854697,45.35004717047981,-28.271381540876583,22.921501126171574,45.35004717048101,-28.264521070448744,22.92150112617175,45.35004717048101,-28.264521070447767
2016-12-23,225.42999267578125,225.7100067138672,11.4399995803833,8.979999542236328,22.717647466931453,17.298458601088385,-33.57399628453861,34.752627264805945,-9.13019674298756,-27.116197204742075,34.75977906384635,21.764631442024008,-27.109236087055265,34.75977906384846,21.76482212337756,-27.109236087053134,34.75977906384846,21.76482212337756
2016-12-27,226.02000427246097,226.27000427246097,11.989999771118164,10.220000267028809,23.52727139832968,80.96239313982281,-57.95592336710869,86.54922397306247,-36.52919566419526,-24.09123908237458,86.57204647658544,18.755344024391785,-24.076391680970065,86.57204647684401,18.763319126510126,-24.076391680726704,86.57204647684401,18.763319126525403
2016-12-28,226.57000732421875,224.3999938964844,12.949999809265137,11.220000267028809,23.580280662871495,5.300926454181365,171.9283413733537,-130.9768773730168,-48.80740598897797,218.0748973966288,-130.87410179989124,-223.3308393717202,218.09340620100173,-130.87410178634153,-223.24657260296752,218.09340620374113,-130.87410178634153,-223.24657259215724
2016-12-29,224.47999572753903,224.3500061035156,13.369999885559082,11.640000343322754,24.0337606816937,45.3480018822205,-45.66182746151777,99.78483833242582,-61.88931690704786,13.72602295456529,99.97724985804815,-18.89232875448956,13.903915243766798,99.97725009426367,-18.877809518068766,13.903915479268106,99.97725009426367,-18.87780951735458
2016-12-30,224.72999572753903,223.52999877929688,14.039999961853027,12.68000030517578,24.438715825010632,40.49551433169327,60.745488115286044,-5.386448537573882,-63.01413908392342,121.18488103998268,-5.082830482019826,-126.23997976102768,121.28949326231105,-5.0828296968536275,-126.04097392780204,121.2894936481506,-5.0828296968536275,-126.04097352847533
2017-01-03,225.0399932861328,225.2400054931641,12.850000381469728,11.989999771118164,23.67495744918685,-76.37583758237838,-66.63932624267278,108.96461191227385,-50.11936438846407,-19.094529659228442,109.1292507551757,13.900451117604165,-18.989738700716273,109.12925093241446,13.960299001993873,-18.989738540824796,109.12925093241446,13.960299019341152
2017-01-04,225.6199951171875,226.5800018310547,11.850000381469728,10.68000030517578,23.27036339753169,-40.45940516551596,-81.95620551191257,63.651231881966886,10.396329166048071,-95.02213686210459,63.701304979836145,89.7134923993855,-95.01238026624412,63.70130498101465,89.75380890139427,-95.0123802659424,63.70130498101465,89.75380890227107
2017-01-05,226.27000427246097,226.3999938964844,11.670000076293944,9.949999809265137,22.92989901973661,-34.046437779507954,-45.23349451865626,73.08393331802925,-35.78659939165212,-12.106238018063673,73.10649028751482,6.770077426014323,-12.086222128239685,73.10649028774455,6.772618505675856,-12.08622212801089,73.10649028774455,6.772618505676833
2017-01-06,226.52999877929688,227.2100067138672,11.31999969482422,9.1899995803833,23.03278244160183,10.288342186522215,-79.56785412280506,86.79977174881846,-15.182910092655108,-67.06368045717588,86.80749684394463,61.712687990535095,-67.06305810331524,86.80749684394547,61.719790731800536,-67.06305810331516,86.80749684394547,61.71979073180133
2017-01-09,226.91000366210935,226.4600067138672,11.5600004196167,9.4399995803833,22.706151926519155,-32.66305150826767,-5.252371694205602,51.15527478203787,-53.85475755363675,45.926508030742205,51.16213787800128,-51.2783624965434,45.92998898293492,51.16213787800452,-51.27498035277276,45.929988982937765,51.16213787800452,-51.27498035277231
2017-01-10,226.47999572753903,226.4600067138672,11.489999771118164,8.880000114440918,22.596446008527096,-10.97059179920592,-31.507782305428766,60.63581806787328,-37.07926069194259,2.89947589090376,60.643310700139885,-8.250700820399912,2.906832176177223,60.64331070014182,-8.25056447340675,2.906832176179177,60.64331070014182,-8.25056447340675
2017-01-11,226.36000061035156,227.1000061035156,11.260000228881836,8.880000114440918,22.726658211447678,13.021220292058189,-35.8073193595015,-6.761991989436542,34.615830782787846,-73.09748599492104,-6.756754993818845,67.7440054287718,-73.09246306666843,-6.756754993817912,67.74421949613688,-73.09246306666745,-6.756754993817912,67.74421949613688
2017-01-12,226.5,226.52999877929688,11.539999961853027,9.31999969482422,22.62123094351825,-10.542726792942858,-33.12827508242402,58.870428532791166,-33.684904765566266,-2.107118653698168,58.88639477935842,-3.235632661471508,-2.091508209657198,58.886394779387864,-3.235276858945222,-2.0915082096277104,58.886394779387864,-3.235276858945222
2017-01-13,226.72999572753903,227.0500030517578,11.229999542236328,8.989999771118164,22.59432655340744,-2.6904390110807697,-66.47142222374562,96.5934583804729,-38.07727592731107,-31.072690550070025,96.59693617165553,25.717450779486374,-31.071876022823307,96.59693617165564,25.72011404342225,-31.07187602282322,96.59693617165564,25.72011404342234
2017-01-17,226.30999755859375,226.25,11.869999885559082,10.850000381469728,22.619542705393428,2.521615198598681,-48.566277353595154,98.72318300774506,-58.04201955114252,6.860942885531676,98.79678667251757,-12.146056770251265,6.925502354319926,98.79678668479065,-12.137012574266956,6.925502366511951,98.79678668479065,-12.137012574185954
2017-01-18,226.5399932861328,226.75,12.479999542236328,11.289999961853027,23.537253611228465,91.77109058350368,-65.23261124183365,105.3784145275036,-47.98960126714855,-19.90360213666673,105.49333410779286,14.659804173982918,-19.884835533395883,105.4933341265876,14.755957151001267,-19.88483553023379,105.4933341265876,14.755957166634007
2017-01-19,226.83999633789065,225.91000366210935,12.779999732971191,11.5,23.34431469913779,-19.293891209067482,34.48375130359247,19.815672744202907,-62.14858266676322,94.00021023283836,19.925231687001578,-99.24936881951521,94.0474452661533,19.925231719292547,-99.18704491003149,94.04744528839018,19.925231719292547,-99.1870448999774
2017-01-20,226.6999969482422,226.7400054931641,11.539999961853027,9.720000267028809,22.465026767715862,-87.92879314219277,-46.26552201574079,84.2010482083607,-45.881382835411365,-3.0605241666659766,84.21390912733621,-2.2853324761140414,-3.057550372126292,84.2139091273477,-2.2754453516781603,-3.0575503721217623,84.2139091273477,-2.2754453516712325
2017-01-23,226.7400054931641,226.1499938964844,11.770000457763672,10.920000076293944,22.232471537336693,-23.25552303791696,8.312116904706171,38.12814215466223,-54.337598779383555,59.989628984765076,38.189519996412045,-65.28696870135155,60.00890106462078,38.189519999840705,-65.24486293945745,60.008901066346155,38.189519999840705,-65.24486293775419
2017-01-24,226.3999938964844,227.6000061035156,11.06999969482422,10.079999923706056,22.41321158202758,18.074004469088578,-40.79675859986509,-42.80615003833763,75.67956488909616,-119.12246544327633,-42.77077622567904,113.79912169495412,-119.08924861670977,-42.77077622489467,113.80127868104617,-119.0892486159264,-42.77077622489467,113.80127868104715
2017-01-25,228.6999969482422,229.57000732421875,10.8100004196167,10.0600004196167,23.51023435329767,109.70227712700904,-74.63216850987068,57.9876461377149,8.709906485427846,-86.0154655480801,58.01174781275569,80.68084966146313,-86.00949732003677,58.011747812866666,80.69898310846061,-86.00949731999236,58.011747812866666,80.69898310852713
2017-01-26,229.3999938964844,229.3300018310547,10.630000114440918,9.710000038146973,23.151209759139785,-35.90245941578836,-39.47232704802037,81.59961391710762,-50.060219716729584,7.932912754495527,81.62539863123217,-13.265845601885593,7.957291621165366,81.62539863148444,-13.264439754430876,7.957291621417342,81.62539863148444,-13.26443975443061
2017-01-27,229.4199981689453,228.97000122070312,10.579999923706056,9.359999656677246,22.816170316230526,-33.50394429092596,-33.81778249729248,108.29738687459852,-82.42188383078572,45.94051802052615,108.31382498288241,-51.282797473959654,45.956293488443016,108.3138249829286,-51.28213483359263,45.9562934884892,108.3138249829286,-51.28213483359263
2017-01-30,228.1699981689453,227.5500030517578,11.880000114440918,11.65999984741211,22.95306123064819,13.689091441766266,-14.629654793618238,86.91650876647672,-80.0911863211252,62.898550473095646,87.07089397997275,-68.10288266549388,63.01492819368659,87.0708941358412,-68.06487517258884,63.014928343676566,87.0708941358412,-68.06487516671035
2017-01-31,226.97999572753903,227.52999877929688,11.989999771118164,11.770000457763672,23.01262949718935,5.956826654116298,-68.89622363296175,78.53485139394468,-17.45334706825805,-54.03887121207085,78.6788496484328,48.8241520101538,-53.95550709346468,78.6788497537909,48.88478614603577,-53.9555070030165,78.6788497537909,48.88478616094563
2017-02-01,227.52999877929688,227.6199951171875,11.8100004196167,12.039999961853027,22.85447136518475,-15.815813200460127,-57.04606369580383,101.30208913905636,-51.971835407856595,-7.7087942922579895,101.54499673621817,2.5929845865602785,-7.664001726310696,101.54499699512448,2.7910996177747527,-7.664001678027896,101.54499699512448,2.7910998283982713
2017-02-02,227.6199951171875,227.77000427246097,11.93000030517578,11.15999984741211,23.03095028786887,17.64789226841188,-62.07458188636263,105.01225256602159,-50.80097046659413,-13.932397228215107,105.10767034085451,8.669097453031485,-13.911824264305947,105.10767035260605,8.743942263955232,-13.911824261083636,105.10767035260605,8.743942272484498
2017-02-03,228.82000732421875,229.33999633789065,10.970000267028809,9.1899995803833,23.17471245961977,14.376217175090034,-63.02871642146697,69.74250294589382,-14.667248167368749,-51.038899312736525,69.74775886472052,45.68543766979551,-51.036971590492385,69.74775886472136,45.68876586637803,-51.03697159049177,69.74775886472136,45.68876586637829
2017-02-06,228.8699951171875,228.92999267578125,11.369999885559082,10.170000076293944,23.130538887927983,-4.417357169178615,-58.960851722950935,107.62710434872248,-56.60029854496804,-5.028718766805371,107.65177599129291,-0.3053271521666212,-5.017525574795664,107.65177599151733,-0.29184870160598786,-5.017525574621137,107.65177599151733,-0.29184870155607223
2017-02-07,229.3800048828125,228.94000244140625,11.289999961853027,9.470000267028809,23.03096754747478,-9.95713404532026,-32.91066557526154,105.48378043149883,-80.51434525930452,44.940863637741636,105.50126759019396,-50.28209404074142,44.957406372322396,105.50126759026134,-50.281149616627125,44.95740637238972,105.50126759026134,-50.28114961662704
2017-02-08,228.94000244140625,229.2400054931641,11.449999809265137,9.600000381469728,23.343739083199956,31.27715357251759,-59.0969226024858,83.87774310603251,-32.729133682643784,-29.041416532271057,83.88814748870206,23.693103353189017,-29.035685363821017,83.88814748871701,23.697776567408436,-29.035685363807605,83.88814748871701,23.697776567410035
2017-02-09,229.2400054931641,230.6000061035156,10.880000114440918,8.850000381469727,23.81413169437392,47.039261117396336,-41.00335066622842,-58.32020598566492,91.36922996240119,-135.04795603389994,-58.315815113392695,129.69362934440863,-135.043972658291,-58.3158151133919,129.6940368410719,-135.04397265829022,-58.3158151133919,129.6940368410719
2017-02-10,231.0,231.5099945068359,10.850000381469728,9.020000457763672,24.444633186948703,63.05014925747834,-53.222684705952105,51.15540014330442,-5.886958500532044,-50.01218493736055,51.15987464189124,44.657941874181866,-50.00928488841627,51.15987464189222,44.65951632382434,-50.009284888415294,51.15987464189222,44.65951632382434
2017-02-13,232.0800018310547,232.77000427246097,11.06999969482422,9.31999969482422,25.475591778274353,103.09585913256498,-51.377451202080174,29.478469335483773,13.949286703976396,-67.99940018777485,29.48749173462828,62.6497050251668,-67.99270368861123,29.487491734640138,62.65203092514759,-67.99270368859959,29.487491734640138,62.65203092514786
2017-02-14,232.55999755859375,233.6999969482422,10.739999771118164,8.9399995803833,25.963650454681733,48.80586764073804,-77.56480728613796,36.88745122428339,32.72565551089837,-112.96915231718582,36.89446823508897,107.6174517662303,-112.96848305645304,36.89446823508964,107.62379951630308,-112.96848305645294,36.89446823508964,107.6237995163037
2017-02-15,233.4499969482422,234.9199981689453,11.970000267028809,10.260000228881836,27.716574655045953,175.29242003642196,-41.56423466600503,-68.18615813513605,101.86241749137109,-146.03947749511772,-68.11541588313737,140.7515021930295,-145.97294405198556,-68.11541587545557,140.75571100189606,-145.97294404431534,-68.11541587545557,140.7557110019076
2017-02-16,234.9499969482422,234.72000122070312,11.760000228881836,10.020000457763672,27.380469036438697,-33.610561860725596,-34.456189255082336,87.70532132837315,-61.17894359409244,24.05951885767237,87.73422736933253,-29.389330377993627,24.07564215715652,87.73422736981294,-29.376547636518357,24.07564215757654,87.73422736981294,-29.37654763645796
2017-02-17,233.9499969482422,235.08999633789065,11.489999771118164,9.029999732971191,27.464172820809555,8.37037843708579,-56.412614839364146,-5.415464889535945,53.87484871911965,-112.96370017863799,-5.40997833754979,107.61046916885934,-112.96057801791203,-5.409978337548102,107.61283356011944,-112.96057801791044,-5.409978337548102,107.61283356011963
2017-02-21,235.52000427246097,236.4900054931641,11.56999969482422,10.220000267028809,28.52324698839139,105.90741675818336,-87.80801820154524,74.54777919500651,5.359671944337732,-95.83964804200093,74.60592969456665,90.5390809813535,-95.83224715861559,74.60592969612028,90.58983059752838,-95.83224715843787,74.60592969612028,90.58983059890426
2017-02-22,236.02000427246097,236.27999877929688,11.739999771118164,10.390000343322754,28.41800331903138,-10.524366936000717,-61.431157478102286,92.67348082693644,-39.14945996452091,-24.928270499987203,92.72506177301037,19.621133888093635,-24.89548470583218,92.72506177680347,19.63992904001246,-24.895484702353365,92.72506177680347,19.639929040326788
